case_id,expected_mode,governor_predicted,difficulty,subcategory,num_constraints_fired,has_qualified_signal,has_abstain_signal,has_disputed_signal,has_any_denial,num_strong_denials,ie_fired,ie_signal,ie_max_similarity,ie_entity_match_found,ie_primary_match_found,ie_critical_match_found,ie_query_aspect,ie_summary_overlap,ie_has_matching_aspect,ie_has_conflicting_aspect,ie_detection_reason,ca_fired,ca_signal,ca_numerical_variance_detected,ca_pairs_checked,ca_first_evidence_char,ca_evidence_characters,ca_is_uncertainty_query,ca_relevance_filtered_count,caa_fired,caa_query_type,caa_has_causal_evidence,caa_has_predictive_evidence,sit_fired,sit_entity_mismatch,sit_info_type_requested,sit_has_specific_info,av_fired,av_jury_votes_no,av_strong_denial,query_word_count,query_has_comparison_words,query_question_type,num_chunks,num_unique_sources,mean_vector_score,max_vector_score,min_vector_score,std_vector_score,score_spread,vocab_overlap_ratio,max_pairwise_overlap,min_pairwise_overlap,chunk_length_cv,assertion_density,hedge_density,number_density,ctx_length_mean,ctx_length_std,ctx_total_chars,ctx_contradiction_count,ctx_negation_count,ctx_number_count,ctx_number_variance,ctx_max_pairwise_sim,ctx_mean_pairwise_sim,ctx_min_pairwise_sim,year_count,has_distinct_years,cross_chunk_num_conflicts,cross_chunk_max_divergence,has_cross_chunk_divergence,within_chunk_num_conflicts,within_chunk_max_divergence,has_within_chunk_divergence,numerical_richness_per_chunk,conflict_internality_ratio,chars_per_chunk,contradiction_per_char,conflict_to_number_ratio,opposing_conclusion_count,negation_per_char,short_ctx_with_overlap,query_subject_partial,entity_substantive_score,best_sentence_coverage,best_span_length,answer_span_coverage,detection_temporal,detection_comparison,detection_aggregation,detection_boost_recency,detection_boost_authority,detection_needs_rewriting
t1_grounding_medium_125,trustworthy,trustworthy,medium,grounding_date_hallucination,0,False,False,False,False,0,False,none,0.7931573183363378,True,True,False,timeline,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,8,False,when_where,1,1,0.7977377227880452,0.7977377227880452,0.7977377227880452,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0,325.0,0.0,325.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.6,0.4,0.6,15.0,0.6,True,False,False,False,False,False
t1_grounding_medium_126,trustworthy,trustworthy,medium,grounding_location_hallucination,0,False,False,False,False,0,False,none,0.559390835160181,True,True,False,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,12,False,what,1,1,0.5617247569984716,0.5617247569984716,0.5617247569984716,0.0,0.0,0.375,0.0,0.0,0.0,1.0,0.0,2.0,319.0,0.0,319.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.5,0.375,0.375,4.0,0.375,False,False,False,False,False,False
t1_grounding_medium_127,trustworthy,trustworthy,medium,grounding_location_hallucination,0,False,False,False,False,0,False,none,0.6849992859298105,True,True,False,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,12,False,what,1,1,0.6909692990360783,0.6909692990360783,0.6909692990360783,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,352.0,0.0,352.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,3.0,0.3333333333333333,False,False,False,False,False,False
t1_grounding_medium_128,trustworthy,trustworthy,medium,grounding_code_grounding,0,False,False,False,False,0,False,none,0.7648224427071664,False,False,False,proof,False,True,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,11,False,what,1,1,0.7442503304810568,0.7442503304810568,0.7442503304810568,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,294.0,0.0,294.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,False,0.0,0.0,False,0,0.0,False,,,,,0.0,0.0,0.0,1.0,0.5,0.16666666666666666,0.3333333333333333,3.0,0.3333333333333333,False,False,False,False,False,False
t1_qualify_hard_001,trustworthy,trustworthy,hard,causal_uncertainty,0,False,False,False,False,0,False,none,0.8751696476068208,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,12,False,why,3,1,0.7411727954140452,0.8862502515396542,0.5207568730581773,0.1584366662085031,0.3654933784814769,0.75,0.25,0.0,0.24109126902482386,0.0,0.0,1.0,87.33333333333333,18.263503375736967,262,0.0,0.0,3.0,55461.27166666667,0.39606932448804116,0.1836842175805827,0.0,0,False,0,0.0,False,0,0.0,False,1.0,0.0,87.33333333333333,0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.75,11.0,0.75,False,False,False,False,False,False
t1_qualify_hard_002,trustworthy,trustworthy,hard,causal_uncertainty,0,False,False,False,False,0,False,none,0.8205780071225097,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,10,False,why,3,1,0.7626115582911182,0.8323896743790771,0.7115051161154801,0.0510864800226849,0.12088455826359701,0.5,0.058823529411764705,0.0,0.10188534162169866,0.0,0.0,0.6666666666666666,82.33333333333333,4.0276819911981905,247,0.0,0.0,2.0,16.0,0.11696736599309263,0.06945752217705226,0.04570260026903207,0,False,1,1.4705882352941178,True,0,0.0,False,0.6666666666666666,0.0,82.33333333333333,0.0,0.5,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.0,0.3333333333333333,False,False,False,False,False,False
t1_qualify_hard_003,trustworthy,trustworthy,hard,causal_uncertainty,0,False,False,False,False,0,False,none,0.7912318324620095,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,10,False,why,3,1,0.6821935891198658,0.7821460991377961,0.6196860365174766,0.07141387173156344,0.16246006262031953,0.5714285714285714,0.13333333333333333,0.0,0.3549317716125171,0.0,0.0,1.0,74,10.801234497346433,222,0.0,0.0,3.0,80.8888888888889,0.17836428397931153,0.05945476132643718,0.0,0,False,0,0.0,False,0,0.0,False,1.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.2857142857142857,0.42857142857142855,14.0,0.42857142857142855,False,False,False,False,False,False
t1_qualify_hard_004,trustworthy,trustworthy,hard,causal_uncertainty,0,False,False,False,False,0,False,none,0.91170190747882,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,7,False,why,3,1,0.6874708190121493,0.9494658903381008,0.4913031882153484,0.19274889424511124,0.4581627021227524,0.75,0.0,0.0,0.29037824751041347,0.0,0.0,0.0,72.66666666666667,2.3570226039551585,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,0.0,False,0,0.0,False,0.0,0.0,72.66666666666667,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.75,6.0,0.75,True,False,False,False,False,False
t1_qualify_hard_005,trustworthy,abstain,hard,evidence_quality,1,False,True,False,True,1,True,abstain,0.8046647484650604,False,False,False,none,False,False,False,missing_primary:['instagram'],False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,10,False,why,3,1,0.7832984681444503,0.8444459777371126,0.7234388658687939,0.04940933993771385,0.1210071118683187,0.5,0.045454545454545456,0.0,0.17638342073763938,-1.0,0.022222222222222223,1.0,108.33333333333333,17.913371790059205,325,1.0,0.0,3.0,50761.17555555555,0.09333256733952715,0.03111085577984238,0.0,0,False,0,0.0,False,0,0.0,False,1.0,0.0,108.33333333333333,0.003076923076923077,0.0,0.0,0.0,1.0,0.5,0.16666666666666666,0.3333333333333333,5.0,0.3333333333333333,False,False,False,False,False,False
t1_qualify_hard_006,trustworthy,trustworthy,hard,mixed_evidence,1,True,False,False,True,0,False,none,0.6175233182708113,False,False,False,treatment,False,True,False,none,False,none,False,6,hedged,hedged_vs_hedged,True,0,True,speculative,False,False,False,False,none,False,False,0,False,4,False,yes_no,4,1,0.5294440907569524,0.6062281168998934,0.4540469771852115,0.05809004340855402,0.15218113971468195,0.5,0.07142857142857142,0.0,0.2222222222222222,0.0,0.0,2.0,60.25,12.132085558550928,241,0.0,1.0,8.0,1353.609375,0.16882447908727016,0.06523736802966579,0.0,0,False,4,1.9565217391304348,True,2,1.5,True,2.0,0.3333333333333333,60.25,0.0,0.5,0.0,0.004149377593360996,1.0,0.5,0.0,0.5,0.0,0.0,False,False,False,False,False,False
t1_qualify_hard_007,trustworthy,trustworthy,hard,implicit_assumptions,0,False,False,False,False,0,False,none,0.6947062034512688,False,False,False,general,False,False,False,none,False,none,False,10,assertive,assertive_vs_assertive,False,0,False,none,False,True,False,False,none,False,False,0,False,8,False,why,5,1,0.636372416270728,0.7830107222788801,0.5161261859340036,0.1029020442051154,0.2668845363448765,0.6,0.08333333333333333,0.0,0.31622776601683794,0.0,0.0,0.4,53.6,16.402438843050138,268,0.0,0.0,2.0,225.0,0.25003157056664427,0.025003157056664428,0.0,0,False,1,1.5,True,1,1.5,True,0.4,0.5,53.6,0.0,0.5,0.0,0.0,1.0,0.6,0.2,0.4,8.0,0.4,False,False,False,False,False,False
t1_qualify_hard_008,trustworthy,trustworthy,hard,mixed_evidence,1,True,False,False,True,0,False,none,0.5974345693361139,False,False,False,application,False,True,False,none,False,none,False,6,assertive,assertive_vs_assertive,True,0,True,speculative,False,False,False,False,temporal,True,False,0,False,8,False,yes_no,4,1,0.5694034963027602,0.6195175522355407,0.535681836280462,0.030876277916747456,0.08383571595507877,0.4,0.05,0.0,0.385694607919935,0.0,0.0,1.0,68.25,13.718144918318949,273,1.0,0.0,4.0,635.171875,0.08928581104717684,0.014880968507862807,0.0,0,False,1,1.5,True,0,0.0,False,1.0,0.0,68.25,0.003663003663003663,0.25,0.0,0.0,1.0,0.6,0.2,0.2,0.0,0.0,False,False,False,False,False,False
t1_qualify_hard_009,trustworthy,trustworthy,hard,causal_uncertainty,0,False,False,False,False,0,False,none,0.9329745347626256,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,12,False,why,3,1,0.7568473557350756,0.9141044264497858,0.6648029477233413,0.11173577569846659,0.2493014787264446,0.75,0.05555555555555555,0.0,0.39589732744431483,-1.0,0.02857142857142857,0.6666666666666666,73.66666666666667,15.107025591499546,221,0.0,0.0,2.0,25.0,0.08481889445525881,0.05185971312547329,0.0,0,False,0,0.0,False,1,1.6666666666666667,True,0.6666666666666666,1.0,73.66666666666667,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.75,17.0,0.75,False,False,False,False,False,False
t1_qualify_hard_010,trustworthy,trustworthy,hard,mixed_evidence,1,True,False,False,True,0,False,none,0.7169544076521486,False,False,False,application,False,True,False,none,False,none,False,6,assertive,assertive_vs_assertive,True,0,True,opinion,False,False,False,False,none,False,False,0,False,11,False,yes_no,4,1,0.5767482307710259,0.7637341857365427,0.46507648249073075,0.12240571764681618,0.298657703245812,0.5714285714285714,0.14285714285714285,0.0,0.16597653257732306,0.0,0.0,1.25,65,5.0,260,0.0,0.0,5.0,35537.6,0.11775715420863221,0.05056793215246391,0.0,0,False,1,1.25,True,1,1.5,True,1.25,0.5,65.0,0.0,0.2,0.0,0.0,1.0,0.7142857142857143,0.14285714285714285,0.2857142857142857,3.0,0.2857142857142857,False,False,False,False,False,False
t1_qualify_hard_011,trustworthy,disputed,hard,implicit_assumptions,1,False,False,True,True,1,False,none,0.6859562615651014,True,True,False,general,False,False,False,none,True,disputed,False,2,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,13,False,why,3,1,0.6028552794269004,0.6882678298984698,0.493032616109221,0.08155197681112454,0.1952352137892488,0.5714285714285714,0.0625,0.05555555555555555,0.05412658773652741,0.0,0.0,0.3333333333333333,75.66666666666667,7.84573486395988,227,0.0,0.0,1.0,0.0,0.0842962678827006,0.0561975119218004,0.0,0,False,0,0.0,False,0,0.0,False,0.3333333333333333,0.0,75.66666666666667,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,9.0,0.42857142857142855,True,False,False,False,False,False
t1_qualify_hard_012,trustworthy,disputed,hard,evidence_quality,1,False,False,True,True,1,False,none,0.7413680335394062,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,8,False,yes_no,3,1,0.7273222062762816,0.7885329416348615,0.636802342085154,0.0653187695567953,0.15173059954970758,0.3333333333333333,0.08333333333333333,0.0,0.17638342073763938,0.0,0.0,3.0,95,13.441230102437302,285,1.0,0.0,9.0,644.6172839506173,0.12822082924316636,0.06505961544370907,0.02995461647578666,0,False,7,1.627906976744186,True,1,1.1666666666666667,True,3.0,0.125,95.0,0.0035087719298245615,0.7777777777777778,0.0,0.0,1.0,0.5,0.3333333333333333,0.3333333333333333,7.0,0.3333333333333333,False,False,False,False,False,False
t1_qualify_hard_013,trustworthy,trustworthy,hard,causal_uncertainty,0,False,False,False,False,0,False,none,0.7546495697744431,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,why,3,1,0.7258654224531773,0.7573133367473385,0.6871206214849218,0.02911686493344371,0.07019271526241666,1.0,0.125,0.0,0.3549317716125171,0.0,0.0,1.3333333333333333,71.66666666666667,16.579773487261185,215,0.0,0.0,4.0,37.1875,0.07684128930749225,0.04626875650906642,0.0,0,False,1,1.75,True,1,1.1428571428571428,True,1.3333333333333333,0.5,71.66666666666667,0.0,0.25,0.0,0.0,1.0,1.0,0.6,0.4,4.0,0.4,False,False,False,False,False,False
t1_qualify_hard_014,trustworthy,abstain,hard,mixed_evidence,2,True,True,False,True,1,True,abstain,0.8157818044059526,False,False,False,none,False,False,False,missing_primary:['japanese'],False,none,False,6,assertive,assertive_vs_assertive,True,0,True,speculative,False,False,False,False,none,False,False,0,False,8,False,yes_no,4,1,0.6704279024028437,0.8927416202823226,0.5392202185625087,0.1377812203916818,0.35352140171981394,0.4,0.18181818181818182,0.0,0.05128205128205128,0.0,0.0,0.25,61,9.137833441248533,244,0.0,0.0,1.0,0.0,0.14264563254816312,0.059368843911952,0.0,0,False,0,0.0,False,0,0.0,False,0.25,0.0,61.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,0.4,2.0,0.4,False,False,False,False,False,False
t1_qualify_hard_015,trustworthy,trustworthy,hard,mixed_evidence,0,False,False,False,False,0,False,none,0.8631104511274086,False,False,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,why,3,1,0.6417844177457147,0.8360198714473354,0.4919010087990995,0.14394391457101469,0.3441188626482359,0.6,0.07142857142857142,0.0,0.1,-1.0,0.06666666666666667,1.6666666666666667,65.66666666666667,7.93025150224688,197,0.0,0.0,5.0,146.2896,0.10539279301859407,0.035130931006198025,0.0,0,False,0,0.0,False,1,1.5,True,1.6666666666666667,1.0,65.66666666666667,0.0,0.0,0.0,0.0,1.0,0.6,0.2,0.4,6.0,0.4,False,False,False,False,False,False
t1_qualify_hard_016,trustworthy,disputed,hard,hedged_evidence,1,False,False,True,True,1,False,none,0.8735895611525688,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,8,False,yes_no,2,1,0.829310038346273,0.8594984624559114,0.7991216142366347,0.030188424109638345,0.06037684821927669,0.5714285714285714,0.06896551724137931,0.06896551724137931,0.06734350297014739,-1.0,0.011904761904761904,2.5,297.5,18.5,595,0.0,0.0,5.0,644521.410944,0.055225497421358245,0.055225497421358245,0.055225497421358245,1,False,0,0.0,False,0,0.0,False,2.5,0.0,297.5,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.42857142857142855,0.5714285714285714,19.0,0.5714285714285714,False,False,False,False,False,False
t1_qualify_hard_017,trustworthy,trustworthy,hard,hedged_evidence,0,False,False,False,False,0,False,none,0.6273381027807937,False,False,False,treatment,False,True,False,none,False,none,False,3,hedged,hedged_vs_hedged,False,0,False,none,False,False,False,False,none,False,False,0,False,6,False,yes_no,3,1,0.5751195245152659,0.6662359849323759,0.5221569776466389,0.06471208503522709,0.14407900728573697,0.5,0.058823529411764705,0.0,0.15231702435118044,-1.0,0.024390243902439025,1.0,95.33333333333333,21.35935912480106,286,1.0,0.0,3.0,386.88888888888886,0.07173580825840838,0.023911936086136124,0.0,0,False,0,0.0,False,0,0.0,False,1.0,0.0,95.33333333333333,0.0034965034965034965,0.0,0.0,0.0,1.0,0.5,0.0,0.5,9.0,0.5,False,False,False,False,False,False
t1_qualify_hard_018,trustworthy,trustworthy,hard,hedged_evidence,0,False,False,False,False,0,False,none,0.6381982282844311,True,True,False,treatment,False,True,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,yes_no,3,1,0.6313391272047788,0.6506180884953823,0.5946309682260312,0.025967570904919062,0.05598712026935104,0.2857142857142857,0.11764705882352941,0.0,0.46398036356916844,0.0,0.0,0.6666666666666666,83,11.86029791643813,249,0.0,0.0,2.0,272.25,0.09229281699029061,0.030764272330096872,0.0,0,False,0,0.0,False,0,0.0,False,0.6666666666666666,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,11.0,0.2857142857142857,False,False,False,False,False,False
t1_qualify_hard_019,trustworthy,trustworthy,hard,evidence_quality,0,False,False,False,False,0,False,none,0.654067837611951,True,True,False,general,False,False,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,9,False,yes_no,3,1,0.6161863080756883,0.6624212446472402,0.57260359278399,0.03671583087121034,0.08981765186325019,0.14285714285714285,0.043478260869565216,0.0,0.09750161053097532,0.0,0.0,2.3333333333333335,103,19.252705437591537,309,1.0,0.0,7.0,621.7142857142857,0.08185012335620719,0.04698802449398739,0.027608641125545112,0,False,8,1.8333333333333333,True,5,1.8627450980392157,True,2.3333333333333335,0.38461538461538464,103.0,0.003236245954692557,1.1428571428571428,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,False,True,False,False,False,False
t1_qualify_hard_020,trustworthy,trustworthy,hard,evidence_quality,0,False,False,False,False,0,False,none,0.7385440008129536,False,False,False,general,False,False,False,none,False,none,False,0,none,none,False,0,False,none,False,False,False,False,none,False,False,0,False,7,False,yes_no,3,1,0.566753521776831,0.7202864944962166,0.37269066210441737,0.14477043776580878,0.34759583239179925,0.25,0.09523809523809523,0.0,0.4249996671369825,0.0,0.0,1.0,106.66666666666667,27.884683171152503,320,0.0,0.0,3.0,42.0,0.13745175985181865,0.061812066439124964,0.0,0,False,0,0.0,False,1,1.5,True,1.0,1.0,106.66666666666667,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,False,False,False,False,False,False
t1_qualify_hard_021,trustworthy,abstain,hard,evidence_quality,2,True,True,False,True,1,True,abstain,0.7554786505637102,False,False,False,none,False,False,False,missing_primary:['instagram'],False,none,False,3,assertive,assertive_vs_hedged,True,0,True,speculative,False,False,False,False,none,False,False,0,False,9,False,how,3,1,0.7043536502150335,0.7935529842520397,0.6431384968106595,0.06451596847459871,0.1504144874413802,0.16666666666666666,0.0,0.0,0.27701991930733044,-1.0,0.024390243902439025,1.3333333333333333,105.66666666666667,17.594190960528863,317,1.0,0.0,4.0,42944.5,0.0659266034752491,0.03839291647306048,0.0,0,False,0,0.0,False,0,0.0,False,1.3333333333333333,0.0,105.66666666666667,0.0031545741324921135,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,False,False,False,False,False,False
t1_qualify_hard_022,trustworthy,disputed,hard,evidence_quality,1,False,False,True,True,1,False,none,0.7268951980854637,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,7,False,yes_no,3,1,0.6997902647368022,0.7226432616709313,0.6633787670799055,0.02602492121242507,0.059264494591025785,0.3333333333333333,0.1,0.041666666666666664,0.31224989991991986,0.0,0.0,2.3333333333333335,101.66666666666667,24.55379581427053,305,0.0,0.0,7.0,492375.0612244898,0.27705786903254503,0.23945969397327013,0.17171198592388856,1,False,4,1.6666666666666667,True,0,0.0,False,2.3333333333333335,0.0,101.66666666666667,0.0,0.5714285714285714,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,4.0,0.3333333333333333,False,False,False,False,False,False
t1_qualify_hard_023,trustworthy,trustworthy,hard,evidence_quality,0,False,False,False,False,0,False,none,0.627501307778939,False,False,False,treatment,False,True,False,none,False,none,False,3,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,8,False,yes_no,3,1,0.5746076508091514,0.6221652369925506,0.49083805015453214,0.05941486904103407,0.13132718683801842,0.3333333333333333,0.10344827586206896,0.0,0.16340101958196954,-1.0,0.018867924528301886,2.3333333333333335,119,27.313000567495326,357,0.0,0.0,7.0,215.7790693877551,0.10167325112239671,0.06875486632722855,0.04232945142435667,0,False,2,1.6521739130434783,True,2,1.9166666666666667,True,2.3333333333333335,0.5,119.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,False,False,False,False,False,False
t1_qualify_hard_024,trustworthy,disputed,hard,temporal_uncertainty,1,False,False,True,True,1,False,none,0.739095739588733,False,False,False,general,False,False,False,none,True,disputed,False,1,assertive,assertive_vs_assertive,False,0,False,none,False,False,False,False,none,False,False,0,False,7,False,yes_no,3,1,0.6979330472543178,0.7496786067759609,0.598348442323736,0.07043500724078068,0.1513301644522249,0.3333333333333333,0.03571428571428571,0.0,0.10188534162169866,0.0,0.0,1.6666666666666667,114.66666666666667,13.27487183449325,344,0.0,1.0,5.0,8615.6,0.12338865110310332,0.06325807202029289,0.027267365480202085,0,False,0,0.0,False,1,1.6666666666666667,True,1.6666666666666667,1.0,114.66666666666667,0.0,0.0,0.0,0.0029069767441860465,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,11.0,0.3333333333333333,False,False,False,False,False,False
